key,date,article_daily_id,title,text
20120914-119,20120914,119,蘋機會：台灣發佈直送NBA2K13夢幻對決有Lin份,蘋機會：台灣發佈直送NBA2K13 夢幻對決有Lin份 美國男子籃球隊喺倫奧以狂風掃落葉姿態攞走金牌，無敵程度令人諗起當年嘅「夢幻一隊」。所以《NBA2K13》就搵來足本「夢一」同今屆美國隊打番餐！除此之外，今次台灣發佈會更介紹咗加入唔少新元素嘅「My Career」模式，打波之餘，更要顧埋場外行為，夠晒真實投入！ 記者、攝影：韓繼聰 最強對最強　經典鬥當打 小記作為NBA粉絲，今次可以獲2K邀請到台灣參與最新《NBA2K13》發佈會當然興奮，在場除台灣記者外，亦有來自香港、韓國等媒體，場面熱鬧。新一集《NBA2K13》有唔少新元素加入，但最吸引又最有話題性，當然就係加入咗足本原班人馬「夢一」同今年嘅美國隊嚟個大對決！為咗成就呢個夢幻對決，2K不惜工本攞齊「夢一」球星如佐敦、柏賓、魔術手莊遜等肖像。邊隊勁啲？試玩之下都係覺得「夢一」較強，可能係老一輩情意結啩。另外，今集亦加入唔少其他經典球隊，例如「戰神」艾佛遜單天保至尊嘅76人，仲有「鬼見愁」莫寧嘅黃蜂等，老一輩球迷應該會玩得好興奮！ RPG元素導入　打拼事業高峯 老一輩玩經典隊興奮，新一代自己打入NBA亦夠過癮，以前嘅「My Player」模式最多都係畀你整樣貌、身形、能力等，打法其實無咩特別。嚟到今集就豐富得多，「My Career」模式中你可以由街波打起，等人賞識請你入隊，賺到錢可以買衫買慶祝、打氣動作，建立個人形象，買裝備提升能力，甚至買特殊技巧左右戰局。場內爭表現，場外更要識得同記者、教練互動，寸嘴啲分分鐘唔俾你出場兼唔同你續約，十足十玩RPG一樣，相當創新抵死！ JayZ參製滲音樂元素 《NBA2K13》仲有一大特色，就係著名HipHop歌手JayZ加入製作，令遊戲加入唔少音樂元素，好似過場動畫就加入咗JayZ 嘅MV，相當有型。不過更特別嘅係今集新加入嘅明星入樽賽，玩法恍如「結他機」一樣，要跟節奏㩒掣，㩒啱先可以成功入樽，非常新穎搞鬼！另一抵死位係Xbox版加入Kinect聲控，可隨時叫隊友上嚟幫手單擋走位，雖然現場無得試，但諗起都已經覺得吸引，十足打真波一樣。 《NBA2K13》 Xbox360 / PS3　10月5日開始發售
20120914-120,20120914,120,大陸通行正：創意過橋米線　自己動手撈,大陸通行正：創意過橋米線　自己動手撈 大陸A貨多，手袋假，衫抄人，零誠意無創作……不過又唔好一竹篙打一船人，去深圳南山華僑城創意園走番趟啦，每月都會舉辦市集，所有貨品都係檔主嘔心瀝血DIY之作，Shopping完再嘆碗正宗過橋米線，爽啦！文、攝：中行線 有心磨市集，創意園絕對滿足到你，抱住尋寶心態慢慢行，分分鐘行到兩三粒鐘，行到肚仔餓點算？放心，市集有間「央宗米綫」。門面古色古香，牌匾同發光招牌各一，門口塊黑板寫住是日推介，店內樓底好高，白水泥牆柱，天花板吊咗十幾把傳統油紙傘，木枱椅，古樸優雅，無豪裝，但整體感覺好舒服。鍾意欣賞師傅手藝嘅，可以坐吧枱。 食物方面，主打正宗雲南過橋米線，點正宗法？熱湯、配料同米線分開上，自己郁手或者搵侍應撈都得。我點咗碗試試，湯底熱騰騰滲出淡淡油香，將牛肉片、葱花、生菜同生雞蛋等配料一次過倒入大碗湯中，撈兩撈再倒入米線。米線好滑口，無吹水，真係滑到自動跣入喉嚨，好正。此外，傣味米線亦值得一試，傣族係雲南少數族裔，唔係度度有得食。天口㷫，怕熱嘅可以食凉米線，無湯，凍食，配料有炸毛豆、韭菜、番茄片同肉碎。櫃台有自助調味吧，有辣椒油、花椒油、傣味醬、酸菜，落幾多都得，任你調配獨一無二嘅口味。食飽記得Order番罐酸角汁飲吓，又係雲南直送，酸酸甜甜夠晒醒神，食飽再去市集血拼過啦！ 央宗米綫地址：深圳南山華僑城創意園北區A3-106電話：（86）755-8623 3299  唔想再行千篇一律嘅商場買人有我有嘅貨品，推介大家逛逛華僑城創意園，講明先，呢個係露天園地，無冷氣，要有心理準備行到汗流浹背。 園地每月第一個周六同周日都會舉辦「Loft創意市集」，喺路中心搭建一排排臨時有篷攤檔，一字排開好有氣勢。貨品全部係自家設計，T恤、首飾、手袋、記事簿、飾物同擺設乜都有，個個檔主都朝氣勃勃鬼咁好傾，搭吓訕，幾乎件件產品都有古講。好似賣首飾嘅阿Yam，讀完首飾設計畢業兩年，「我有正職嘅，但公司多數設計大路款式，最緊要個樣大方又名貴，講創意真係零。所以，我得閒就自製一啲小飾物擺檔賣囉。創意園真係一個俾人發揮創意嘅好平台。」可惜飾物唔啱我，行多兩步，搵到啲圖案Tee同斜揹袋就執咗三兩件，加加埋埋不過一百幾十，真係好抵！ LOFT創意市集地址：深圳南山華僑城創意園
20120914-121,20120914,121,蘋果樹下：轉椅背後 - 黃昱寧,蘋果樹下：轉椅背後 - 黃昱寧 不必去查什麼尼爾森索福瑞了，微博大概是目下最可靠的收視率晴雨表。那個周五我有飯局，回家一路刷微博，滿屏都在議論剛出街的新一期「中國好聲音」，喝彩的唏噓的砸場子的混合交響，不由人不身臨其境、耳熱心癢。一個早就有內幕和劇透爆出來的電視真人秀，播到十來集仍然可以吸引那麼多人深度入戲，光這一點在娛樂界裏就夠得上「現象級」事件的標準。 「中國好聲音」當然是「荷蘭好聲音」（The Voice）的合法翻版，但你對照着另一檔幾乎同期播出的真人秀「頂級廚房」（英國「地獄廚房」的中國版）看，後者的僵硬便足以凸顯出前者的柔韌來：抄什麼，怎麼抄，也是一件高下立判的事。 我大學裏念的是大眾傳播，畢業後改行，傳播本科給我留下的唯一「專業病」是：一看電視就忍不住數機位。「中國好聲音」只看了十分鐘，我就發現我把自己數暈了。於是上網去搜幕後花絮，製作方果然號稱機位有二十六個。這當然遠遠超過我當年在課堂上的認知，據說也超越國內絕大部分綜藝節目編導的認知─它約略可兌換成180:1的素材與成片之比，直接驗證了我在課堂上聽過的那個名句：「好片子都是剪出來的。」 如是，「中國好聲音」其實是進一步改變了我們對這類「疑似選秀」節目的審美倫理：戲劇效果是第一位的，衡量它的標準更接近於夢想劇場，而不是公平競賽（在奧運會本身都越來越像一個商業派對的今天，這也算大勢所趨）。多機位強剪接也好，三男一女事先被嚴格區分定位、重塑的評委（男一號顯然是庾澄慶）也好，真人秀追求的理想境界跟好萊塢故事片沒什麼兩樣，都希望你能被最讓感官舒適的起承轉合悄悄帶動，被某種仿佛天啟般的偶然擊中，實際上卻都落在精密的設計裏。所以，就好比吳宇森必須放鴿子希區柯克必須「蹂躪」金髮女郎那樣，「中國好聲音」也需要一個表面上好認、實際上能有效引爆人物關係的影像標誌。對，我是在說那把據說用八十萬引進、能拍能轉能噴氣的椅子。 據說，坊間流行的第二種觀看「中國好聲音」（尤其適用於屌絲）的方法是這樣的：端起評委的範兒，背對電視，聽到心神激蕩、實在按捺不住時直接站起身，轉過來（如果連板凳一起轉可能會弄壞地板），一個人在屋子裏仰天長嘯。我們沒有八十萬的椅子，我們可以忽略二十六台攝像機捕捉到的人物表情，可我們也許自認為比專家更無雜念，更接地氣更能分辨歌聲裏的故事和嘆息。轉身的瞬間，我們對耳朵從來沒有像此刻這般信任，我們恍惚於心底無私、手握公正的幻覺（那粗疏的、不盡合理的賽制難道不是從反面加固這種幻覺麼），我們被自己這個表演性十足的動作煽動起更富有詩意的情懷……好吧，也許這才是那個隱藏在轉椅背後的、具有巨大商業價值的「高概念」（high concept）─相比之下，是否成全了「三十二場演唱會」，是否真的為市場輸送一兩個尤物級明星，倒至多是副產品了。 來稿請電郵：mailto:appletree@appledaily.com 黃昱寧
20120914-122,20120914,122,一路走好 - 陶傑,一路走好 - 陶傑 「國民教育」風暴，民憤當前，梁班子退縮，不再全港硬推了，也撤銷了三年實施限期，由學校自己決定。反「國教」大聯盟，要迫梁振英全港撤回，梁振英恨恨說：請想想「撤回」是什麼意思，有的學校，有推行「國民教育」的意願，全都撤回，辦不到。梁振英沒說錯。特區政府是「官立學校」的直接老闆，英皇、皇仁、庇理羅士、伊利沙伯等中學，都是官校，你沒理由不讓梁班子下令推，連這點權力都沒有，梁振英這個特首，當來做什麼？特別是梁特的母校英皇。英皇書院的舊生會，當日是支持梁振英上台的基本盤，梁先生競選時，呼籲要Change，他的校友站在兩旁，熱情響應支持。梁振英沒有辜負英皇舊生會所望，現在，他真的Change了，很奇怪，舊生會卻強烈反對。這一點，最為荒謬，英皇舊生應該幫梁特首在母校推國教才對。香港的學校，從此有國民教育的一類，也有拒絕國民教育的一類，把自由選擇權交給家長，就十分好。就像一九四九年，中國大陸的知識份子，有跟着蔣先生的國府去台灣的一類，像胡適、傅斯年、于右任、張大千；也有拒絕去台灣，留在大陸擁護毛主席建設新中國的，像巴金、冰心、朱自清、吳媁、陳寅恪。蔣先生的國民政府，沒有用鎗迫着巴金、冰心等一定要上飛機去台灣。讓香港的教育，像一九四六年的歐洲，分裂為兩個陣營，一邊是東柏林、保加利亞、捷克、波蘭，跟從蘇聯；另一邊是意大利、法國、西班牙、荷蘭，站美國一邊。當年的歐洲，人民沒得挑選，是邱吉爾跟史達林私下分割的，今天的「國民教育」，容許家長自己挑，如果你喜歡，可以去東柏林，正如當天上海許多知識份子喜歡去延安，去好了，沒有人攔阻你。今天也一樣，讓英皇、皇仁、庇理羅士，跟漢華、香島、旺角勞校一樣吧，只要有得選擇。反國教的人，不要太霸道，嶺南和庇理羅士都想愛國，像當年的年輕人去延安？去好了，真的，沒騙你，那邊很好，想去早點動身，不要回頭，一路走好。
20120914-123,20120914,123,拿人的手軟？ - 李碧華,拿人的手軟？ - 李碧華 曾效力三個政黨的變色龍，選舉落敗，在一片歡呼聲和網民惡搞潮中，散發最後吸睛「光芒」。大夥不同情數度變臉的政客，政黨何嘗不因為他的搖擺而有戒心？說是計錯數配錯票過度傾斜，或者人家故意棄保呢？人心叵測，上意更難捉摸。認命與否，也得認輸。而那些蒙「完美策略」配票得議席者，其實也因唔夠班、支持度低、選情嚴峻、墮馬邊緣，背後的操控者才發功，扭曲補救，誠選舉制度之恥。忽然高票或愕然入圍的，甚至奇蹟稱后的，票數有凸，其實好核突，大家心知肚明，虛幻數字終究並非個人實力、民望、功績，而是憑組織票、配票、過票、搶票、種票所得，甚至從懵懂的公公婆婆（還選完即棄投票後自生自滅）、智障、殘障等人士手中哄騙而來。「公道自在人心」不管用。一個正常人，若靠人事關係男女關係親戚關係洗腦關係上位，也略擔心人家瞧不起，正所謂「吃人的嘴軟，拿人的手軟」，但人（票）的會不會有點羞慚？對政客而言，過咗海便是神仙，這方面比較厚顏。
20120914-124,20120914,124,行政立法僵局 - 左丁山,行政立法僵局 - 左丁山 民主黨雖然在立法會直選失利，導致黨主席何俊仁含淚辭職，但分裂嘅民主派仍然有18個直選議席，再加3個超級區議會議席（雖為功能組別，實與直選無異），加上在功能組別方面，莫乃光力退譚偉豪（資訊科技界），郭榮鏗擊敗王桂壎（法律界），梁繼昌贏咗林智遠（會計界），加上社福界張國柱，教育界葉建源，衞生服務界李國麟，一共有六個功能組別席位，於是泛民在立法會加加埋埋一共有27席，超過七十席之38%，令全體點票方面，建制派不能有三分二大多數，難以夾硬通過一啲有極大爭議性議案。泛民仍有18席，佔直選議席之51.4%，恰好佔過半數，政府亦冇法子夾硬嚟。一位高人對左丁山講：「民建聯雖有配票神功，獲得大勝，但仍然打破唔到僵局，西環唔會太過開心，況且民建聯與工聯會在競選時有互相配票，亦有互相搶票，搞到陳婉嫻由大熱門票后變成第四名，票數輸埋俾民建聯李慧琼，背後黑口黑面，而王國興只能險勝，新東葉偉明墮馬，民建聯與工聯會開始有政治心病咯。睇怕今日選舉之後，北京會向西環問責，西環出盡九牛二虎之力，加上配票神功絕技，仍然未竟全功搶得直選過半，總體過三分二嘅目標，要檢討咯。」今次資深議員落選者有余若薇、陳淑莊、張文光、李永達、黃成智、葉偉明、劉健儀、劉江華，退選嘅有李華明，還有功能組別嘅詹培忠、李國寶、吳靄儀、陳茂波、霍震霆等共十八人，再加新人葛珮帆、陳志全、張超雄、范國威、梁志祥、陳恒鑌、麥美娟、郭家麒、胡志偉等新人，立法會可說大換班，磨合需時，恐怕立法會復會後頭六個月行事不暢順，啲高官有排頭痛。梁振英新班子面對新人咁多嘅立法會，激進派更多嘅立法會，好難有運行咯，故此左丁山敢大膽預測，未來一年香港特區政府難有作為，冀望政府帶領經濟走上新方向者，一定失望。（按：一位讀者Q來電郵話有人在票站收到三張選票，是何原因？左丁山眼見票站內投票選民只收到兩張選票，恐怕讀者Q所見，乃係票站職員搞錯而已，應該別無原因。）
20120914-125,20120914,125,歷史教訓 - 梁文道,歷史教訓 - 梁文道 讀史叫人心痛。許多災難原來可以避免，但當事人的錯誤決策，往往把事情帶到不可回頭的終局。例如納粹德國的興起，這絕對是人類史上的浩劫，後人當然要分析其來龍去脈，甚至追問責任。其中一種相當流行的說法，是把罪責放在當時德國兩大左翼政黨身上；假如它們能夠合作，並且一開始就把納粹當成最大對手的話，後果也許就不會如此不堪了。 就連終身留在英國共產黨的史學大師霍布斯邦（Eric Hobsbawm），也都在他那部精彩的回憶錄裏慨嘆，那時候德國共產黨忙着搞路線鬥爭，堅持要先鬥垮同為左翼但是取向比較溫和的社會民主黨，好爭取「真正」的民主與真正的共產社會。到了最後，又輪到社會民主黨不願支持共產黨發起的大罷工。結果兩敗俱傷，給了極右納粹坐大的空間。然而，這似乎又是一切「進步」力量的共同特徵，總是要在和最大的對手決戰之前，先行清理自家門戶，分辨誰才是真正「進步」的代表。幾乎每一次，贏家都是坐山觀虎鬥的敵方。 立法會選舉結束，大家都說泛民主派「配票」失敗。其實這只是好聽的說法而已，或者它真正的意思是泛民內鬥激烈，平日把選票浪費給了組織遠為嚴密的對家。例如人民力量的黃洋達（當然，我們現在才知道原來他不是人民力量的成員），硬碰社民連的陶君行，於是謝偉俊便收到一份天降大禮了。 然而，既然稱得上是「泛民主派」，他們又怎麼可能配票成功呢？既然民主，又怎能乖乖服從一個大佬的指揮調度？又怎能不允許各家爭鳴，不容讓各種路綫的存在甚至競逐。所以，你讓泛民主派在這樣的選舉制度底下再選一百次，結果恐怕也不會差得太遠。因為配票根本違反了他們的本性。 同樣地，起當年德共與社民黨人於地下，叫他們重演歷史，演出來的戲或者也不會太不一樣。我看當時德共領袖的演說，站穩原則，句句在理。他怎麼可能犧牲道德上的原理，去策略性地和他們心目中的「假左派」合作呢？ 何時堅定？何時妥協？這是歷史給不了的教訓。
20120914-126,20120914,126,續集... - 尊子,續集... - 尊子
20120914-127,20120914,127,蠢人辦壞事 - 李純恩,蠢人辦壞事 - 李純恩 大陸網友問我怎樣看香港的「國民教育」風波的發生，我說是因為「蠢人當道，壞品味當道」。壞心辦壞事，再由蠢人來執行，就是這次「國民教育」事件的開始，結果蠢人做壞事，壞事沒有做成功，至有梁振英保證五年任期之內不推行「國民教育」獨立成課的狼狽下場。前兩天電視台訪問廣州一位漫畫家，畫家的創作特點，就是一畫到領導幹部，就把他們的頭畫得特別小，他解釋說，許多領導幹部真的很蠢，把他們的頭畫大了，就太抬舉他們了。這一點，香港的漫畫家也可以參考，香港特區政府裏不少領導幹部，他們的頭也應該很小。下次落筆的時候，就要拿揑分寸，不要錯手抬舉了他們。香港的「國民教育」還為大家展示了一次「壞品味」，不一定每個反對「國民教育」的人都能體會這個詞的意思，但你是不是覺得「國教」很不對頭？你的孩子如果真的在「國教課」的「情感評估」中得了好成績，你會覺得孩子不像樣，很難看？這就對了，這就說明你明好歹，知美醜。這就是品味。
20120914-128,20120914,128,可樂溝咖啡 - 邁克,可樂溝咖啡 - 邁克 柏林KaDeWe百貨六樓的食物部，仍然教人留連忘返，來自世界各地的美食濟濟一堂，東聞聞西摸摸，要定力十分強才能抗拒誘惑，不費分文全身而退。我們這些拿着一件手提行李走天涯的單幫客，自從九一一後航空公司嚴禁攜帶超過一百毫升液體登機，旅行購物的範圍縮小了一點點，勉強也算因禍得福，起碼當不怕面懵的劉伶提出順便帶樽酒作手信的無理要求時，說不的聲音理直氣壯。對酒精我缺乏興趣，但喜歡研究有汽飲料，每到一處都盡量發掘當地特產，萍水相逢偶遇佳麗當然即席解決，不存運回家鄉同偕到老的妄想。這次一着陸就見到號稱有機的汽水Bionade，味道眾多試了石榴，不特別過電，反而在超巿發現舊相識Fritz-Kola麾下原來有一款可樂溝咖啡，令我當堂失控尖叫：數年前可口可樂推出類似配方的Blak，不知道為什麼過了一陣就停產，被撩起鋪癮的君子痛不欲生，想不到陌地忽然邂逅餅印，一拍即合擦出火花。出了美國領土，可樂的商標註冊權好像山高皇帝遠，誰炮製墨色半透明冒泡飲品都可以掛個大同小異的招牌，大搖大擺搶生意。那時在盧倫朵夫的半同志聚集地貝里奧咖啡館打躉，常喝一種Afri Kola，顧名思義是山寨貨，玻璃瓶子非常漂亮，微帶裝飾藝術風，可想並非昨天誕生的，至於怎麼和「非洲」搭上關係則實在考起。德國許多清水和礦泉水的包裝都很考究，教人愛不釋手，可惜玻璃太過重身，兼且一不小心就會打爛，擺在旅館案頭欣賞一輪，沒有勇氣帶上飛機。
20120914-129,20120914,129,劉江華被「白」票 - 陳也,劉江華被「白」票 - 陳也 四年一度，馬後炮不是學者專利，齊來做馬後炮觀察員：a借劉江華金句「香港要贏」套落民主黨頭上，「人民力量要贏，民主黨就要輸！」b民主黨新界西全軍盡墨，西環勢力，直通西隧，快過港鐵。c人民力量打殘民主黨，「殘民力量」勁。d人民力量不是無有怕的，剋星是西環契弟契女。e夫妻檔，箍煲容易箍票難。f姐妹淘好打得、好喊得，照輸凸。g好打得的女人，排在男人身後做吸票阿二，唔知係乜模式。h大佬們，係時候退啦！i劉江華，知道白姐姐「白票」厲害未！j建制派總動員惡搞，向港大民調人員報流料。鍾庭耀真告急！k擲多一隻蕉，敵不過43份蛇齋餅糭。l選民渴求新臉孔，老餅不拉布，考慮拉皮。m所謂的民主女神倒下，王丹的催票能力，遠遜林丹。
20120914-130,20120914,130,有口難言 - 區樂民,有口難言 - 區樂民 老婆婆九十二歲，坐輪椅，多病，由兒子陪同。她對我說，除了腦袋，所有器官都失靈。過去一年，她的記憶力其實也減退了，只是不自覺。老婆婆有兩個孩子，兒子環境欠佳，獨居公共屋邨的小單元，女兒做生意，住山頂。「所有生活費，都是女兒支付。」老婆婆當着兒子面前說。「對呀！」兒子補充：「阿妹很孝順你。」看來兩兄妹感情要好，做哥哥的並不介意母親的話。「你的兒子也孝順， 」我微笑道：「每次都陪你來診所。」老婆婆不作聲。過了兩周，老婆婆病情轉壞，入住私家醫院。我不是主診醫生，但每隔幾天，便去看她一次。老婆婆對女兒說：「私家醫院收費高昂，不如把我送到公立醫院吧。你已為我花了太多錢。」「這次是哥哥付錢， 」女兒哄老婆婆：「他中了六合彩二獎。」「是嗎？」老婆婆喜道。又過了兩周，老婆婆出院，一對子女來接她。老婆婆對女兒說：「還是你對我好。」「哥哥也很好，他為你結帳。」女兒提醒母親。「不要說了， 」老婆婆氣道：「他十分吝嗇，中了六合彩，也不肯分一點給我去飲茶。」兩兄妹不懂如何反應。
20120914-131,20120914,131,有時候要腦殘一下 - 林夕,有時候要腦殘一下 - 林夕 前天從機場回家途中，就決定要找一點可以發洩獸性的娛樂。九月九拖着疲倦的身軀投完票，即飛臺灣，先談了點公事，然後已經十點半，快要開票了。對着電腦，等等等，這樣等下去不是辦法，明天九點半就要出發去工作地點，一直無間地幹活到晚上。本來要知道結果，睡個好覺再看就行了，但我卻心不由己地要第一時間看，看到泛民票多議席少，看到新界西三隊民建聯把票倉共產後整齊當選，看到預期中的失望讓我更失落，看到紅紅的太陽照常升起。為了不會在工作現場垮下來，我故意讓超級區議會選舉結果留個懸念，就像用一道未到口的甜點來撐着疲憊的身心。其間不上網不聞不問，回到酒店，沐浴更衣後就差焚香，才靜觀另一個預期的結果。那道甜點沒錯過果然是香港贏了劉江華輸了。對，高人們的評論可能都對，這苦茶中的一點糖也許是西環調配出來的，三姓家奴或已成棄電池，甚至有更高人說在這超級議席中要給入密室談判者一點小甜頭，以鼓勵後來者，殺一誘百。對，走了個劉江華，還有千千萬萬個江華流華，人家只是在交班。以賣相而言，民建聯中罕見地人模人樣的李慧琼，在誘拐那些所謂中間選民，不問世事的閒民，更有一手。不過，情緒需要發洩，有時候腦殘一下有益身心。就讓理智與懷疑的精力，用來監察退而不撤、化整為零的國教吧。在細節中尋找魔鬼之路漫漫。慢慢來，比較快要做的是，先開一瓶香檳，賀一賀香港好像贏了，明知這只是自慰，會有人在偷笑我們是如何膚淺幼稚。所以，我的娛樂節目不是去看低俗喜劇，而是情不自禁不講禮義無恥地觀賞網民惡搞劉江華，熱烈地彈琴熱烈地循環慶賀，聊以自慰。
20120914-132,20120914,132,化療和布緯共存 - 嚴浩,化療和布緯共存 - 嚴浩 化療和布緯食療可不可以同時並用？以下是一封來信，是實戰後的經驗分享。2012年7月8日──讀者Griffin Tong來信：「我有朋友的爸爸不幸患了胃癌，經過手術及化療後，身體恢復得較慢，定期檢查時發現有懷疑擴散至骨的跡象。於是我介紹了布緯食療給朋友爸爸，起初一星期服用基本份量，（即每次2湯匙油，配4湯匙茅屋芝士，一天兩次），在身體適應了逐漸加大至最高份量（即一天中服用共6-8湯匙油，12-16湯匙茅屋芝士），在連續不斷的服用一個月後，再次前往醫院檢查，醫生發現懷疑擴散的黑陰影完全消失了。至今仍不斷服用已四個多月。多虧發現布緯食療的報導，謝謝你嚴先生。」兩個月後，我再進一步跟進。9月9日──「您好！您朋友的父親還在服用布緯食療嗎？癌症控制住了嗎？」同日，Griffin Tong先生回信。「謝謝你的關心。我朋友的爸爸剛於上月再次檢查，完全處於控制水平沒有任何復發的跡象。布緯食療依然進行當中，但茅屋芝士經常性缺貨需要不同地區的朋友協助尋找。」答：「可以暫時在超市買非有機的。要找低脂的。」非常感謝Griffin Tong先生的分享，幫助很多癌症病人找到了希望。布緯博士不提倡化療，因為布緯食療已經可以有效控制癌細胞，但布緯食療並不會影響化療，以上的案例，在世界範圍內，服用布緯食療的案例中，比比皆是。
20120914-133,20120914,133,別搞我的孩子！ - 高慧然,別搞我的孩子！ - 高慧然 本港某出版社小學二年級教材有以下內容：「我」在升旗禮上有甚麼感受？─「我」覺得很快樂和溫暖。─「我」覺得很沉悶和失望。─「我」覺得很興奮和刺激。還有小組交談：小孩子「回到爸媽的懷抱」時會有甚麼感受？跟「回歸」有甚麼關係？你也看過升旗禮嗎？按照提示說一說，請同學評一評。這種教材，不但扼殺獨立思考，而且扼殺獨立情感。扼殺完了還不夠，還要同學之間「評一評」。七歲孩子互評會造成甚麼後果？毋需猜測，某國早在半個世紀前已作出示範。現在，魔爪直達本港孩子，怎不令人震怒!?國民教育可怕之處在於，它把當權者的喜好、判斷強加到每一個獨立的個體的人身上，把所有的人都變成工具人。撒謊教育使整個國家誠信崩潰，政府滿口謊言，屁民習以為常。國民教育是對文明的摧毀，是從下一代開始毀滅香港。所以，學民思潮雖從公民廣場撤出去了，民間及政黨仍須持續向政府施壓，要求撤回國民教育科及任何形式的國民滲透教育。涂謹申接受訪問時說我含淚投票給他，這不正確，我投給他還是投得蠻愉快蠻有信心的，在維護本土利益去大陸化問題上，涂謹申向來有自己的立場，他提出修改《基本法》解決雙非問題，反國民教育大遊行，更是示威者的一員。涂生，希望你不負三十多萬選民所託，捍衛香港權益！
