key,date,article_daily_id,title,text
20120914-134,20120914,134,根據傳說 - 古德明,"根據傳說 - 古德明 問：Legend tells that villagers fleeing to Tatev were blocked by the raving river（根據傳說，逃往塔特夫的村民，被洶湧的河水擋住去路）這一句，legend tells that三字文法正不正確？答：Tell解作「告訴」，其後常用「間接受詞（indirect object）＋that子句（clause）」，很少只用that子句而不用間接受詞。所以，朗文詞典Longman Dictionary of Common Errors認為，以下一句，沒有them字，就是錯誤的：He told（them）that he hadn't eaten anything for over a week（他告訴他們說，有個多星期沒吃過東西了）。讀者示下那一句，tell之後沒有間接受詞，難怪他覺得奇怪。但tell之後，只用that子句，作直接受詞（direct object），文法上並沒有錯。一九零三年出版的神怪百科全書Encyclopaedia of Superstitions, Folklore, and the Occult Sciences of the World第十六章就有以下句子：German folklore tells that the man in the moon was a mortal（根據德國民間傳說，月亮中那個人是個凡人）。當然，tell之後直接子句的寫法，並不常見，一般宜避免使用。Legend tells that villagers fleeing to Tatev這一句，改用另一說法也可以：Legend has it that villagers fleeing...。Have it有「說」的意思，例如：（1）Rumour has it that he is in hospital（有傳言說，他進了醫院）。（2）I have it from reliable sources that he is ill（據可靠消息說，他病了）。讀者詢問有關英語問題：mailto:appledailykoo@gmail.com或傳真：2742 0542"
20120914-135,20120914,135,私駕路：德國實試豪跑S7　拉闊戰線,"私駕路：德國實試豪跑S7　拉闊戰線 有留意開奧迪汽車動向的車迷，都知道全新S7不單止是建基於A7發展出來，並且採用與S6完全一樣的動力核心，那大家可能會問：S7還有存在價值嗎？今次筆者正是抱着這樣的疑問，去到德國與首次正式露面的S7，相處了一個下午。找到答案嗎？當然有吧！ 記者、攝影：黃志祥 鳴謝：合迪汽車 裝潢更高格調 其實不只是我，上周全新S6報道一出，不少車迷也提出類似的問題，究竟S5、S6及S7有甚麼分別？的確，從車形上觀察，近年奧迪汽車的設計越趨一體化，不同市場定位的型號設計越見接近。不過，汽車是一門很個人化的產品，每位車主對同一部車的要求始終有些微差別，而近年Audi就是藉着不同的作品進行微調，以迎合大家細緻的口味。簡單舉例，S6以房跑格調的外形吸引一眾年輕車迷，但對於較為成熟穩重的男士，或會覺得S6感覺太Young，不太切合身份與個人形象；而S7的外形雖與S6相近，同樣都是家族式鬼面罩、勾形LED日間輔助燈、擾流器等，但車廂空間與特長的車尾設計，由後輪至車尾達到1,123mm長，添上幾分高級豪華房車格調，並且提供535至1,390升（收摺後排座椅）尾箱空間，再透過S Line包圍粉飾，打造豪華級別的Sports Car，將旗下款式的戰線拉得更闊，實行將對手重重包圍。 除了外形，車廂的裝潢也比S6更高規格，例如今次發佈會強調中控台飾板的物料，採用鋁金屬和木高壓製成，然後再一片一片地裁切出來，覆蓋在中控台、車門之上，散發與別不同的貴氣。當然，還有一系列為S7而設的粉飾裝備，如門邊腳踏、印有S7字樣的S Line半桶形真皮運動座椅，一一都為它錦上添花。 油耗9.6L/100km 講到性能，S7就不像A7有2.8公升FSI及3公升TFSI兩款的動力選擇，跟S6一樣只提供4公升V8 TFSI引擎，配合七前速S tronic自動波箱。近年世界鼓吹節能環保，慳油必然是着手之處，雖然馬力與扭力輸出完全一樣，輸出420匹馬力及550Nm扭力，但嶄新的汽缸管理系統（Cylinder-on-demand），在引擎低負荷時，於960至3,500轉間及三波或以上開始，將其中四個汽缸停止運作，從而達到省油的效果，要知道四百幾匹的跑車綜合油耗只是9.6L/100km，即是大約$1.66一公里，與兩蚊心理關口還有一大段距離，完全凸顯全新一代S Line性能與節能兼備的兩極化表現。 Audi S7 Sportback4.0 TFSI quattro  引擎：3,993cc V8 TFSI 馬力：420hp/5,500-6,400rpm 扭力：550Nm/1,400-5,200rpm 傳動：七前速S tronic自動，四驅 售價：待定 查詢：2528 1862（合迪汽車）"
20120914-136,20120914,136,沉香　尋香之港,沉香　尋香之港 與其新增國民教育科，倒不如先從本土歷史開始。香港之所以得其名，乃由於早期以轉運香樹而得。別以為沉香價值連城只供觀賞，當中也有較平價的土沉香，其葉、木屑、花皆能冲茶入饌，其香氣清幽獨特，在入秋處暑之際，以沉香補五臟，安定神閒。 記者及示範：陳芷慧 攝影：蔡家輝、楊錦文 「沉香」港之根 原來沉香跟香港是息息相關的，據1948年出版的《香港百年史》記載，香港乃香的港口，以運送香木出口至廣州、江蘇一帶而著名。信林沉香園的陳先生，其祖父就是售賣沉香樹維生。「還記得小時候被祖父捉上山就害怕了，哪個小孩喜歡到山上砍樹呢？」陳先生憶述。不過，陳生和爸爸並沒有繼續家族賣香樹的生意，反而到了蘇格蘭的餐館工作。或許香港人就是缺乏一份保育文化的意識，多年來政府也沒有對沉香樹進行保育工作。陳先生即回應：「我就是知道沉香樹在香港逐漸消失，於是回來種植沉香，希望更多香港人認識自己的根。」 土沉香宜養生 到沉香園採訪時，有一個有趣的經歷。在打鼓嶺昇平村穿過小路，便到了盡頭，初時看見前面像一片荒地，怎也不能相信自己已到了沉香園。我腦裏即浮現一個問號：「聽說沉香樹價值連城，怎麼連門口和一隻狗也沒有呢？早前不是被盜竊嗎？」陳先生笑說：「這裏種的是土沉香，不是最罕有、最值錢的品種，但最適合用來冲茶養生之用。我種了一萬多棵沉香。至於價值連城的奇楠沉香，當然不會在這裏，那些都是祖父給我們最珍貴的遺物，謝絕參觀。」沉香園中的沉香樹都是陳生從山上移植到園中種植。種植沉香不難，最難莫過於等待它們成長，一般都要十年才能「長大成材」，鑽洞製造傷口，讓樹汁的異化物結出沉香，再待五、六年左右讓其癒合，才能砍伐下來取出沉香。所以，陳生對每一棵樹的傷口都記在心上，充滿感情。 蘆笋肉丸棒配沉香柑橘醬 《南方草木狀》提及沉香「其葉如橘」，因此用沉香葉配搭柑橘醬和橙汁做成醬汁，味道清幽，微酸的柑橘香氣可帶出沉香的味道。 材料： 肉丸5粒、蘆笋5條 淋醬：乾葱（切片）3湯匙、白酒50毫升、清雞湯80毫升、沉香葉2片、橙汁50毫升、柑橘醬10克、糖/鹽/生粉芡水各適量 做法： 1.煲滾鹽水，加入蘆笋汆水，盛起，備用。 2. 燒熱鑊下油，下肉丸煎至金黃色，盛起，放，插上蘆笋做成棒，上碟，備用。 3.做淋醬，燒熱鑊下油，爆香乾葱、白酒、雞湯、沉香葉略煮，開大火煮沸，轉細火煮至餘下一半水份。 4.取走沉香葉，加入柑橘醬，下糖、鹽調味，埋生粉芡，盛起，淋上肉丸，完成。 沉香百合茶泡飯伴鯖魚 沉香茶散發出陣陣獨特而清甜的木香，入口回甘，用來做茶泡飯別具特色。為免喧賓奪主，宜配搭味道清淡的百合、蓮藕和鮮菇，加醬油炒香已可提鮮，配搭鯖魚，使味道不至於單調。 材料： 沉香木屑10克、沸水600毫升、百合20克、鮮菇（切片）2個、蓮藕（切片）2片、味醂10毫升、糖/鹽各適量、醬油1茶匙、鯖魚1條 做法： 1.沉香片放入沸水中冲成茶，備用。 2.燒熱鑊下油，下百合、鮮菇、蓮藕片炒香，下味醂、糖、醬油炒勻，盛起，備用。 3.原鑊下鯖魚煎至兩面金黃色，下鹽，盛起，備用。 4.碗中盛飯，上放（2），倒入適量的茶，鯖魚另上碟伴吃。 貼士：沉香冲好茶後要取走木屑，否則會產生澀味。 沉香果凍伴冷麪 清香的木香，加入味醂、木魚絲等材料做成果凍作為冷麪醬汁，效果更突出，配搭鱆紅魚刺身，淡淡的鮮味不同三文魚的油香霸道，不會搶去沉香的風采。 材料： 沉香片茶600毫升、醬油2茶匙、味醂10毫升、木魚絲/蟹子少許、魚膠粉8克、熱水15毫升、茶麪1個、鱆紅魚刺身3片、白芝麻/鹽/糖各適量 做法： 1.魚膠粉放入熱水中拌溶，加入沉香片茶中，下味醂、木魚絲、糖、醬油拌勻，放凉，放入雪櫃冷藏1小時至凝固，備用。 2.煲滾水，下少許油和茶麪煮3分鐘，加鹽拌勻，盛起，瀝乾水，備用。 3.取出（1），切大件，放上碗，放上（2），排上鱆紅魚刺身、蟹子，撒上芝麻即成。 沉香產生過程 《先鑽洞．待癒合》 樹上一個個洞是為了製造傷口，當它被黴菌感染而造成周圍組織生病潰爛，樹汁便開始異化為黑色塊狀，形成所謂「結香」，大約六年便完全癒合，形成沉香。 《砍伐．雕刻》 陳先生每天的工作就是將砍伐下來的沉香木，順其紋理雕成工藝品，而木碎則用來冲茶了。 沉香藥用價值 沉香的藥用最早始見于梁朝陶弘景《名醫別錄》，更被列為「上品」。在八世紀，印度亦有沉香入藥的記載。 沉香木屑　$5/克 沉香木碎片可當作茶葉冲茶飲用。沉香辛、苦、溫，能調節人體內氣的運行，取5克份量冲500毫升茶，能補肝腎。 花（非賣品） 沉香在三至四月開花，曬乾後味道略澀，可清熱解毒。陳先生說：「沉香片燥熱，喝完沉香茶後都會喝一杯花茶清熱。但沉香花產量少，是非賣品。」 葉　$5/克 新鮮的沉香葉屬凉性，味道清香之餘略辛辣，可當作香草入饌調味，但份量宜少。把葉曬乾後經文火煮數小時成茶，味道清香。 沉香蜂酒 $500（2006年始浸）/約850毫升 酒內數十隻巨型的蜂，乃是毒蜂。陳先生說：「這些不能養，我一年至少被刺百多次以上。」 信林沉香園（6713 5509）新界打鼓嶺昇平村（雲泉仙館停車場側）
20120914-137,20120914,137,星座 - 芬妮,星座 - 芬妮 處女座　23/8-22/9 說話時口齒不清，重要的事最好不要今日發表意見，免生誤會。 天秤座　23/9-23/10 外出公幹或旅遊的機會增加，如此大好機會你竟想放棄。 天蠍座　24/10-22/11 今天容易不慎弄丟財物，上下車時要留意自己手機銀包。 人馬座　23/11-21/12 是時候反省親切和曖昧的分別，不要給別人花心的形象。 山羊座　22/12-19/1 注意職業安全，搬運重物姿勢要正確，必要時應尋求協助。 水瓶座　20/1-18/2 當財與才都沒有的時候，就更應定下目標，努力向上爬。 雙魚座　19/2-20/3 上司的指示不夠清晰模稜兩可，只好猜測他的心意，盡力而為。 白羊座　21/3-19/4 睡不着不妨瀏覽網站，說不定可以知道心儀對象的喜好。 金牛座　20/4-20/5 下決定只消一分鐘，之後要付出的承擔卻不是你可承受。 雙子座　21/5-21/6 與友人關係欠和諧，皆因價值觀有差異，感情難有進展。 巨蟹座　22/6-22/7 情人雖不是個花心的人，但身邊誘惑太多，令你擔心起來。 獅子座　23/7-22/8 閒時多做運動，流點汗水，不僅可以健身，也是一種樂趣。
20120914-138,20120914,138,生肖 - 楊志紅,生肖 - 楊志紅 龍 無限的創意，使你的工作生色不少，得到同事及上司好評。 蛇 向別人送上好意關心卻遭冷待，宜做識時務者，免惹人誤會。 馬 聽女性長者一番話，很快悟到解決問題的切入點，淡定勝出。 羊 營役過後宜善待自己；別忘百行以孝為先，應多陪伴家中長者。 猴 是日冲煞諸事不利，吃力不討好的乾脆留力吧，別難為自己了。 雞 不要自視過高，傲慢囂張的處事態度只會自討苦吃，何必呢？ 狗 固執己見於你不利，做人其實回頭並不難，難在懂得放棄。 豬 是日遇問題有六合貴人相助，更或會與此人有機會發展。 鼠 聰明才智未必能取勝，天時地利人和的配合才是成功關鍵。 牛 朋友、兄弟的問題，能用錢解決就當破財消災，宜速戰速決。 虎 憑實力和鬥志，掙脫壓抑出位，你不爭取捍衞自己，誰幫你？ 兔 小草不會怕強風吹，人要堅強也要學懂彎腰，才會讓自己好過。
20120914-139,20120914,139,童樂日：不怕痛不怕跌　冰場溜出自信,童樂日：不怕痛不怕跌　冰場溜出自信 《溜出冠軍》 有傳國內某體操冠軍的虎爸（內地用語，即怪獸家長之意），為15個月大女兒制訂20年奪金計劃，強將個人意願投放女兒身上。幸好這裏是香港，父母怪獸極都不會蔑視兒女感受，得悉女兒愛溜冰，才培訓她們成為亞洲最年輕的溜冰選手。 記者：蘇麗珊 攝影：潘志恆 開放自己與人溝通 三歲豆丁Ariel比較少言，一笑就矇起雙眼，樣子精緻得像個洋娃娃，好討人歡喜，她是全亞洲最年輕的溜冰選手，學了三個多月溜冰的她，早前於馬來西亞舉行的2012亞洲花式溜冰賽，憑優美正統的前後溜步姿，奪得Tot1級別冠軍。 本身是ISI（Ice Skating Institute）註冊溜冰教練、在冰上皇宮溜冰學校任教17年的爸爸Alex說：「我常帶她到溜冰場玩，她兩歲半時，知道她喜歡溜冰，我才正式替她找教練學溜冰。」溜冰可訓練小朋友音樂節奏感，加上Ariel本身有舞蹈底子，邊跳舞邊溜冰，兩者有良好的互動影響。「如比賽前，我為她編Program，她聽三次音樂便知道怎樣做。」小女兒吸收力強，但幾強也免不了碰上意外，「試過有次她跌倒，嚷着說很痛很痛，痛得驚了，不敢再溜冰，但過一陣子，她看到其他人溜冰，又忍不住重投溜冰懷抱。」全程Alex沒勉強她，一切由女兒自主。 不怕跌碰，或許與Ariel性格有關，在Alex眼中，她是個既獨立又懂事的好女兒，「她第一次上Playgroup也不會哭，很獨立的。」學溜冰後，她最大改變是開放自己，肯與人溝通，「溜冰可以讓人欣賞，這樣能建立自信心，她整個人也開朗了不少。」溜冰還可提升小朋友的肢體協調，「之後希望她學習體操，嘗試多點可加強肢體協調性的訓練。」現在，兩父女閒時總愛在溜冰場玩樂，溜冰成為二人最好的親子活動，Alex：「平時她最喜歡看溜冰比賽，自己開電腦，Click入YouTube看個夠本，但這就不要預我了。」 怕醜妹變熱情 另一邊廂，五歲的Cherry學溜冰差不多兩年，是全港最年輕的Freestyle3溜冰選手，曾在2012亞洲花式溜冰賽奪得Freestyle3級別冠軍。陳爸爸說：「她三歲多開始學溜冰，發現她比其他小朋友易上手，只花一個月便學懂平衡。」半年後，教練鼓勵她參賽，「第一次到泰國參加比賽，她已得到五個冠軍。」冠軍是最好原動力，自此她對溜冰更上心，比之前進步得更快。「她每日都嚷着要到溜冰埸，有時每日練一至兩小時，不落場也在旁看別人溜冰，看得很入神。」Cherry媽媽道：「她這個小小年紀，已明白練習才有成果、努力才有回報。」她很好動，也很有自信，拍攝時要求她單腳轉圈，她連續轉了十多圈依然笑得燦爛。 只要喜歡，只要全情投入，任何良好的課外活動都可改變性格，陳媽媽說女兒原本很害羞，而且慢熱，學溜冰後認識多了不同的人，眼界也變得闊了，昔日的怕醜妹現在已變成多說話的熱情小女孩。學年幾溜冰，不曾受過傷？陳爸爸說：「有次她跳起，一落地就跌在冰上，痛得當場哭起來。」哭過後，她很快就爬起身繼續練習，在場所見，Cherry也偶爾跌倒，但沒叫苦沒嚎哭，只悠然地站起來，在旁的家長也見慣不怪，沒刻意慰問，沒為女兒心痛，或許，這就是不做港孩不做怪獸家長的實證。 最後，問Ariel及Cherry的家長對女兒有何期望，兩人異口同聲說：「我們不會Push她學溜冰，只要她喜歡便行，到有天她不愛溜冰了，也不會逼她繼續學。」兩位孩子有望脫離港孩行列，全拜懂事理的家長所賜，確實可喜。 太古城中心冰上皇宮溜冰學校（2844 8633） 地址：太古城中心1樓 對象：3-6歲兒童 初學團體班收費：平日$575，周末及假期$700 內容：每班4至10人，共五堂，每堂30分鐘 做熱身 學停步 前後溜 學跪起 兒童裝備 小朋友學溜冰易跌倒，所以對初學者而言，基本安全裝備少不了。 太古城中心冰上皇宮溜冰用品店（2844 8637） ISI訓練場地 「又一城歡天雪地」溜冰學校極具規模，是香港滑冰聯盟、香港特殊奧運會正式訓練場地，也是ISI Asia培訓溜冰運動員的主要場地。開幕至今擁有超過三千名學生，合約教練均為ISI Asia會員， 專教授團體及私人溜冰課程。 又一城歡天雪地（2844 3588） 地址：九龍塘達之路80號又一城UG層 團體班收費：平日$575，周末及假期$700 內容：每班4至10人，共五堂， 每堂30分鐘 全港最大溜冰場 MegaICE溜冰場26×57米，是香港最大、唯一符合國際標準的溜冰場。MegaICE提供的一系列課程全根據ISI America定立，非常專業。此外，這裏也提供冰球課程，由本港頂尖冰球教練教授，不論初學或進階的學員都有機會參與本地的冰球聯賽。 MegaICE（2709 4020） 地址：九龍灣宏照道38號MegaBox 10樓1號 團體班收費：平日$615、周末及假期$765 內容：每班4至10人，共五堂，每堂30分鐘
20120914-140,20120914,140,如果你兒子叫黃之鋒,如果你兒子叫黃之鋒 上周末，由學民思潮牽起的反國教科抗爭行動，連同其他組織「佔領」政府總部，數以萬計的香港市民史無前例地接連幾晚主動參與集會，終使「擇善固執」的政府修訂國教科政策，雖暫未能「勸諫」未竟全功，但總算勝了一小仗。假如學民思潮召集人黃之鋒是你兒子，你會有甚麼感受？你可能會感到無比擔心，擔心他的人身安全？擔憂他的學業前途？抑或會因為這個兒子，有超卓獨立思考能力、滿有使命感和堅毅勇氣，以及自反23條以來再一次成功牽動群眾理性表達訴求而感到驕傲嗎？我們常說，每個孩子都是獨特個體，孩子今天的模樣，不是一夜間拉長增生而成，而是在不知不覺間撫育出來的。孩子底裏那股頑強的生命力，會因着他們的性格和能力，於合適的時間和空間有所發揮，茁壯起來。這段日子，我們看到一個個優質的少年公民，露真情說真話，不但帶領了一場公民運動，也喚醒了許多成年人的良知。保良局陳守仁小學楊永明校長mailto:derekyeung@hotmail.com.hk
20120914-141,20120914,141,Playgroup開拓孩子社交圈,Playgroup開拓孩子社交圈 自2008年參加香港小姐奪得亞軍和國際親善小姐後，陳倩揚的生活徹底改變，打後短短四年，她成為別人妻子和孩子的媽媽，孩子今年也一歲了。四年光陰，變化萬千，時間好像壓縮了，但又過得十分充實，面對這麼多改變，她每件事情都拿揑得很好，就連替孩子報讀Playgroup，也自有一套精采理論。孩子每天在家對着工人，爸媽回家，孩子的世界也只添多兩個大人，在陳倩揚眼中，孩子應有自己社交圈子，哪管只是個一歲小朋友，她帶孩子上Playgroup，不望孩子學懂生字或分辨動物，只望孩子認識同齡小孩，擁有真正朋友。同學生日可以去生日會，閒時也可以一起玩耍，擁有的世界比躲在爸媽懷裏遼闊得多。不少人或許認為Playgroup只是鬧着玩，其實孩子會不知不覺間學懂待人接物之道，為將來挑戰鋪下穩健道路。變化萬千的人生，陳倩揚應付自如，或許母性使然，她非常喜歡照顧丈夫和孩子，從中獲得工作上不能賦予的滿足感，一個漂亮母親，一個美麗妻子，一個事業有成的女性，在陳倩揚的眼中，你會找到那種睿智的光芒。Supermami網站總編輯羅定康（ http://www.supermami.com.hk） 
20120914-142,20120914,142,我們有福了：睇定聞？,我們有福了：睇定聞？
20120914-143,20120914,143,Asher　五個半月,Asher　五個半月 我好乖好抵錫，最鍾意同Daddy、Mummy傾偈，同埋未學坐先學企。 有相睇！ 想與大家分享你寶貝仔女可愛一面嗎？請附仔女照片一張，列明姓名、年齡及喜惡（30字以內），電郵至mailto:appleparent@yahoo.com.hk，就有機會在本版刊登。
20120914-144,20120914,144,苦命女欠三萬購輪椅,苦命女欠三萬購輪椅 罕見遺傳病威爾遜氏症不單奪去了慧明（24歲）的活潑開朗，更奪去她的自顧能力。一張特製的電動輪椅，可助她重拾自信，拉近和外界的距離。《蘋果》上月報道慧明的苦況後，蘋果日報慈善基金收到逾8.6萬元善款，因訂做電動輪椅需時，已先為她落單訂購，惟尚欠3.4萬元才夠付餘額。 變自卑怕歧視眼光 慧明病後無法排出體內銅質，須長期服用去銅藥避免肝衰竭。惟去年中她發病，導致肝硬化及銅質上腦，令腦神經受損致癱瘓，無法自理，照顧慧明的重擔落在媽媽梁太身上。煮飯、餵食和換片，梁太均「一腳踢」，捱到腰骨勞損。梁太堅強地說：「我樣樣都輸得起，就係輸唔起呢個女！」 慧明發病前任船務文員，開朗又「貪靚」，經常笑容滿臉；但癱瘓後整個人「走樣」，變得自卑，又怕面對周遭的歧視眼光，收藏自己在家。 基督教家庭服務中心職業治療師王麗雯表示，慧明使用的手動輪椅無法承托身體，建議購買的電動輪椅有承托力，更可透過直立架訓練肩膊、手肘及腳部力量。惟任職地盤散工撐起頭家的慧明爸爸無力購買，盼善長伸出援手。 「慧明」捐款編號：C3270 網上捐款： http://charity.appledaily.com.hk/donate  蘋果日報慈善基金 電話：2990 8688 傳真：3711 2468 電郵：mailto:charity@adfund.org.hk 網址： http://charity.appledaily.com.hk  蘋果基金收捐款戶口 恒生銀行：368-006565-001 滙豐銀行：580-198836-001 中國銀行：012-898-00067655 渣打銀行：447-0-667059-3 蘋果日報慈善基金乃根據《稅務條例》第88條獲豁免繳稅的慈善機構 網上捐款 捐款記錄
20120914-145,20120914,145,患病兩老中秋吃雞賞月,"患病兩老中秋吃雞賞月 潘嬸老了，不能像從前一樣，於中秋節為一家七口煮飯。每年中秋節只靠香港家庭福利會送來的「中秋加餸飯」慶節，半隻雞、一窩湯、一碟菜，滿載社會關懷，加上有老伴同吃，已夠她樂上半天！75歲的潘嬸與丈夫潘伯（77歲）是雙老族。潘伯左眼失明，又有腎石須插尿喉，舉步為艱。患糖尿病的潘嬸每日貼身照顧老伴，已無餘暇打理家務。每逢過節，潘嬸也懷念年輕時與子女慶節的開心情境。 5300人獲贈月餅 夫婦的兒女已成家，各人忙於搵食，甚少相見，每每於中秋前後才可共聚一堂吃飯慶節，而中秋正日都只有兩老「撐枱腳」，潘嬸笑說送飯的菜餚「唔夠我煮得咁好味」，惟現時清茶淡飯已感心足，加上中秋有加餸，吃件雞、賞月光，人生一樂！ 今年中秋節舉行的節日加餸顯關懷活動，並獲美心集團送出雙黃蓮蓉月餅。蘋果基金迄今共收到42間社福機構接受邀請，向逾5,300名受惠人派送一餐加餸飯時，每人額外派發一個美心月餅共賀佳節。 「節日加餸飯專戶」捐款編號：S0023 網上捐款： http://charity.appledaily.com.hk/donate  蘋果日報慈善基金 電話：2990 8688 傳真：3711 2468 電郵：mailto:charity@adfund.org.hk 網址： http://charity.appledaily.com.hk  蘋果基金收捐款戶口 恒生銀行：368-006565-001 滙豐銀行：580-198836-001 中國銀行：012-898-00067655 渣打銀行：447-0-667059-3 蘋果日報慈善基金乃根據《稅務條例》第88條獲豁免繳稅的慈善機構 網上捐款 捐款記錄"
