key,date,article_daily_id,title,text
20120914-146,20120914,146,公佈要三個月　申請得四星期醫管局派候召補償鬼祟,"公佈要三個月　申請得四星期 醫管局派候召補償鬼祟 醫院管理局今年4月初公佈「候召補償方案」，5,600名合資格非醫生員工可申領補償，涉公帑6,700萬元。惟15名公立醫院護士聯署向《蘋果》批評局方通知鬼祟。醫管局強調已按既定程序公佈，但有業界批評過程欠周詳，有兩成合資格員工沒申領。記者：談建輝 有不願透露姓名的東區醫院護士表示，5月初與同事傾談，才得悉申領程序已展開，遂立即上網下載表格填寫遞交，不過其後接獲局方回覆，指申領期於4月30日已完結，她逾期遞交不獲處理。她不滿說：「我問人力資源部點解收唔到通知，佢哋解釋已經透過電郵發出、又通知咗部門主管。不過，唔係每位員工都有電子郵箱，好多員工都工作忙碌，唔會經常查郵箱，我哋更加冇收過主管通知。」 逾1000名員工未申領 她其後詢問多位同事，原來院內有10多名護士也因不知期限，而錯過申領機會。她批評道：「補償涉及大筆金錢，醫管局唔應該咁輕率，發個電郵就當個別通知咗。」醫管局回應，已按一貫既定發放通告程序處理，該局行政總裁於4月2日公佈方案後，除以電子郵件通知員工及各部門主管外，也把信件張貼於各醫院報告板，又於同日及翌日在本港兩份報章刊登公告，而限期前亦有上載於醫管局內聯網提醒員工。但局方透露，至今只有近八成合資格員工接受補償；換言之，尚有逾1,000名員工未有申領。香港護士協會助理秘書何鴻坤指出，今次非醫生候召補償方案，早於今年1月已獲醫管局大會通過，惟4月初才正式公佈，申領期限則只有短短四星期，不少員工也反映申領時間不足，公佈資訊欠流通。他表示，有些員工未必直接收到申領通知，而填報及確認多年前的候召紀錄也有困難，醫管局一刀切拒絕申請並不恰當。他認為醫管局應寬鬆處理，重新考慮期限後的申領，避免引發新一輪法律訴訟。該方案對象為2004年至09年曾受聘醫管局的護士、醫療人員、行政及支援人員等，於休息日、法定假期或公眾假期曾履行院外候召職務，可申領補發賠償，個人最高補償額為4.2萬元。檔案編號：0719018社會服務◆匿名投訴恕不處理。一經投訴，本報保留刊登權利◆報料熱線：2929 0000◆社會服務熱線：2990 8288◆蘋果日報慈善基金：2990 8688◆電郵：mailto:sservice@appledaily.com◆傳真：3711 2468◆網址： http://charity.appledaily.com.hk "
20120914-147,20120914,147,Subway八達通多扣14元,Subway八達通多扣14元 讀者李小姐上月中到尖沙嘴東部帝國中心Subway快餐店購買一個吞拿魚包，見收銀機屏幕顯示收費27.8元，「但八達通顯示器就向住個職員，我『嘟』咗睇唔到銀碼」，但認為收費以收銀機為準。惟一天後，她到港鐵站查閱八達通付款紀錄，發覺該項收費竟是42元；她滿腹疑團，隨即到OK便利店付3元列印一張八達通詳細付款紀錄，確實該項收費為42元。「我好多時買包都用八達通，被收多咗幾多次錢都唔知，真係好蠱惑」。她質疑職員刻意將八達通收費顯示器向內放置，令客人難以當面查看收費銀碼，故未能即時發現收銀機與八達通的收費有出入。 本報就李小姐個案向Subway快餐店查詢，惟至截稿前未有回覆。檔案編號：0817062社會服務◆匿名投訴恕不處理。一經投訴，本報保留刊登權利◆報料熱線：2929 0000◆社會服務熱線：2990 8288◆蘋果日報慈善基金：2990 8688◆電郵：mailto:sservice@appledaily.com◆傳真：3711 2468◆網址： http://charity.appledaily.com.hk 
20120914-148,20120914,148,童樂日：動物與魔法　秋衣的童話,"童樂日：動物與魔法　秋衣的童話 《和孩士多》中秋都快到了，秋天還會遠嗎？如果你以為秋天一定是昏昏黃黃，只是充滿着落葉的感覺就錯了！小朋友今年的最新秋裝，全都是色彩繽紛，更有動物造型，讓細蚊們一起走入秋天的童話。記者：陳家蕊攝影：潘志恆模特兒：呂晴、Matthew、Vanessa@PureModels H＆M慈善動物派對 要小朋友走入童話故事中，不一定要變成小王子或小公主，幻化成小白兔與魔術師，會否更夢幻？H＆M今秋將推出一系列男女童玩味時裝和趣致派對服裝，就讓這夢幻的童話成真！魔術師帽、披肩和魔術棒，還有連身小兔裝以及北極熊、小兔和紅鶴造形頭套，全都是小朋友變身童話角色的工具，加上紅色蝴蝶結連身裙、趣致的Lurex閃亮衣料短裙等，整個All for Children系列非常跳脫又不失時尚感，令爸媽也想在秋天開個派對給寶貝們吧！H&M這個All for Children計劃，一直籌款支持聯合國兒童基金會（UNICEF），以改善兒童生活，今次新系列的25%營業額，亦將撥捐予UNICEF以支持其在孟加拉的工作，並將於當地及其周邊貧民區，推廣教育及改善孩童的健康狀況；在為自己小朋友添上新裝的同時，亦令其他有需要的小朋友得到幫助，你話何樂而不為呢？不過現在大家先要忍忍手，因為要等10月18日才正式開售！ 法式色彩童話 除了平民牌子，今個秋季連法國高級童裝品牌Bonton也大玩繽紛色彩，告別一貫秋天灰暗感；Bonton今次係首度到港，並在專職搜羅全球個性童裝品牌的Mama Kid中發售。香港媽咪可能未必聽過Bonton，但相信一定認識有法國童裝界LV之稱的Bonpoint；雖然設計一直玩低調法式風格，但價格卻一直高企五千元以上，所以絕對係貴氣逼人！至於走親民路線的Bonton，其總監Irene Cohen，就正正是Bonpoint創辦人Marie-France的女兒。Bonton雖然價格比較大眾化，但是同家族出身，還是有相同的品味，就例如對衣料的要求，就強調完全使用自然染料。擁有二十隻獨家色彩的Bonton，顏色同樣是品牌的賣點，例如古董粉紅色，漫步綠色，屁股紅色等，都讓法式的調子中注入少有活潑童趣。說起童話色彩，Mama Kid亦推介比利時童裝品牌Anne Kurris，她們今季亦起用動物做主題，再加上慣常的大膽着色，絕對是另一股清新風格。 德國名模童話 除了四五歲的小朋友秋裝帶有童話色彩，剛剛出生至兩歲的寶寶，在這個秋季也可以投入童話卡通世界；玩具反斗城獨家帶來由德國超級名模Heidi Klum設計的童裝系列。Heidi不但是名牌時裝的寵兒，亦是電視節目主持、歌手、時裝設計師，及育有四名子女的母親。多才多藝的她，用上自己對孩童服飾的觸覺及認知，設計出了Truly Scrumptious兒童服裝系列。此系列起用了大量粉紅和紫色的蝴蝶、綠和藍色的恐龍，以至圓碌碌大眼睛的怪物等趣致圖案，加上柔軟舒適的物料，絕對在是媽媽們為寶寶扮靚的恩物！a. H&M（3521 1171）b. Mama Kid（2982 2188）c. Toys""R""us（2991 6222）"
20120914-149,20120914,149,米奇史迪仔　本土情景化,米奇史迪仔　本土情景化 在香港買玩具，除了小朋友愛玩之外，知道好多爸爸媽媽本身都愛收集玩具模型；最近全港最大型玩具模型連鎖店UML（環球模型），在中環開設了UML Galleria分店，而且更聯同迪士尼合作，推出Play Buddies Collection；這是一個結合了香港本土文化情懷的情景系列，例如米奇就好罕見地去玩燈籠！而為了慶祝新開張，更將於9月中旬，推出史迪仔車仔檔及主題活動，即場更會免費派發爆穀及棉花糖予顧客，一家大細玩就啱晒！UML Galleria（2885 7232）
20120914-150,20120914,150,譚焯燑　3歲,譚焯燑　3歲 平時最愛整古整怪的我，無論鏡頭在哪我都知道！好醒目㗎！
20120914-151,20120914,151,德甲話題：馬加夫「天生購物狂」　禾堡密密掃 - 青蛙仔,"德甲話題：馬加夫「天生購物狂」　禾堡密密掃 - 青蛙仔 德甲禾夫斯堡的主帥馬加夫似乎是個「天生購物狂」，上季斥資5,090萬歐元（約5.1億港元）簽入20名球員；今季他繼續掃貨，再豪花1,910萬歐元羅致7名球員，其中焦點所在，定是身價700萬歐元的荷蘭前鋒巴斯杜斯。青蛙仔 馬加夫於去年3月返禾堡重掌帥印後，隨即為球隊換血；上季他豪擲逾5,000萬歐元簽新球員，其中於歇冬時就引入9名新兵，並於頭28場聯賽合共起用了36名球員，創下德甲紀錄，最終得第8。於新球季，他又再為球隊換血，雖然較之前收斂，不過仍花近2,000萬歐元簽入7名球員。對馬加夫來說，今輪收購的焦點人物非荷蘭射手巴斯杜斯莫屬。馬加夫說：「我很高興能簽得巴斯杜斯。畢竟他是德甲新丁，故此要一點時間去適應，不過他是個頂級前鋒，定可於德甲發光發亮。」 與巴斯杜斯一拍即合 現年23歲、身高1米96的巴斯杜斯於前年5月由荷華高斯以320萬歐元轉投海倫芬，首季於荷甲入13球；上季，更於荷甲上陣34場轟入32球，成為聯賽神射手之餘，更協助球隊於聯賽取得第5名。巴斯杜斯說：「我兒時的夢想是到德甲比賽。對我來說，加盟禾夫斯堡給予我在德甲一展身手的機會。我知道禾夫斯堡早於1月時已留意我，我與他們教練馬加夫會面之後，發現很適合我發展，於是我亦決定於今夏過檔。」 老將奧歷經驗搭夠 德甲是荷蘭前鋒的天堂，像馬卡爾、亨特拉爾及洛賓等均在此取得成功，故此，禾堡球迷亦對巴斯杜斯寄予厚望。馬加夫續道：「巴斯杜斯已於荷甲證明，在禁區內是極度危險人物。我敢肯定，他在球隊將會扮演一個重要角色。」除巴斯杜斯外，禾堡另外4名新兵亦受到馬加夫重用。防線上，以拿杜夥拍普加迪斯扼守中路，右路起用法格拿；經驗豐富的奧歷則與巴斯杜斯攻堅，這名33歲球員雖於聯賽未開齋，但於德盃首圈連中三元，助球隊大勝森博格5:0。在今夏歐國盃有好表現的捷克中場華拉夫比拿，因傷關係暫未能亮相，預計他復出後有可能取代葡萄牙攻擊球員維爾連亞打正選，並與迪亞高、巴斯杜斯及奧歷於前線並肩作戰。"
20120914-152,20120914,152,特稿眼光差蝕讓無數 - 青蛙仔,"特稿 眼光差蝕讓無數 - 青蛙仔 禾堡去年在迪斯高身上勁執3,300萬歐元（約3.3億港元），但要留意迪斯高屬低價買入球員；而近年他們於高位買入的球員，大部份要蝕讓，其中輸得最慘的一宗交易，一定是意大利守將巴沙利（小圖）。 意防守孖寶高買低沽 禾堡近年在球員交易上成功以低買高賣的代表作，是於去年1月將以400萬歐元購入的波斯尼亞前鋒迪斯高，以3,700萬歐元售給英超超級富豪球會曼城，獲利高達3,300萬歐元。然而，禾堡常在高價買入的球員身上損手；其中於08年夏天斥資2,100萬歐元，簽入意大利防守孖寶巴沙利及薩卡度，惟二人均未能於德甲取得成功，最後黯然離開。可是，禾堡只能收回共430萬歐元的轉會費，其中巴沙利更足足令他們蝕了1,370萬歐元。 另外，在09年夏天，禾堡無厘頭以1,050萬歐元從紐卡素簽入尼日利亞前鋒馬田斯，幸好他們找到魯賓卡山這條「水魚」，願出900萬歐元接收馬田斯，他們才不致勁蝕收場。 青蛙仔"
20120914-153,20120914,153,德甲攻略：奧格難靠撐禾堡 - 青蛙仔,德甲攻略：奧格難靠撐禾堡 - 青蛙仔 季前大換血的禾夫斯堡周五於德甲，作客傷兵滿營兼且開季表現差的奧格斯堡，有力全取3分而回；「讓球」開平手，捧禾堡坐和望贏。（球賽編號：星期五31；有線64及204台明日2:30am直播） 禾堡開季於3場德盃及德甲取得2勝1負，儘管上場「發波瘟」主場慘吞漢諾威4蛋，不過整體表現仍令人滿意。季前他們有射手文迪蘇傑離隊。惟教練馬加夫以全新前鋒組合奧歷及巴斯杜斯攻堅，並由從西甲馬德里體育會借用期滿歸隊的迪亞高，從後支援兼於中場領軍做策劃工作，效果頗好；故此，這個攻擊鐵三角料可為奧格斯堡防線帶來威脅。 主隊前中後缺主力 奧格斯堡上季於德甲主客場皆贏禾堡，往績無疑佔優，但是，他們近況超頹，開季兩場聯賽先後輸給杜塞爾多夫及史浩克04，而且共失5球，可見後防亦似乎滿佈漏洞。還要留意的，是現時他們傷兵滿營，缺門將贊斯、中場具滋哲及前鋒梅蘇拿；他們3人均屬球隊主力，這務必削弱球隊實力。熱捧禾堡[+1]「客勝」之餘，「讓球」開平手亦值捧場。 青蛙仔 星期五31 奧格斯堡 vs 禾夫斯堡 半全場：和/客 盤口：平手 盤口：奧格斯堡[-1] 讓球：禾夫斯堡 讓球主客和：A客勝 1:2
20120914-154,20120914,154,法甲攻略：PSG讓唔起圖盧茲 - 牽牛,法甲攻略：PSG讓唔起圖盧茲 - 牽牛 上仗擊敗里爾才取得法甲首勝的巴黎聖日耳門（PSG），周五在聯賽主場面對圖盧茲，考慮主隊有多名球員參戰國際賽，也有歐聯後顧，難破客軍聯賽不敗身，「讓球主客和」取「客勝」。 主將頻撲體力成疑 PSG上仗憑伊巴謙莫域梅開二度，以2:1擊敗里爾，終在今季法甲開齋，教練安察洛堤壓力稍減；但作為富豪級球隊，當然國腳如雲，伊巴謙莫域、拿維斯、馬高華拉堤等都為國家隊出戰世界盃外圍賽，其中阿根廷國腳拿維斯更要返南美洲，應付兩場比賽，經過舟車勞頓之苦後，今仗更獲准休戰。另外，主隊仍有保迪馬、查杜美等傷兵。PSG今季雖仍保不敗，但兩場主場只賽和羅連安特及波爾多，水準一般；對該隊更不利，是歐聯分組賽即將展開，下周二就要主場對基輔戴拿模，大戰前夕，對安帥調兵遣將安排也有影響。客軍圖盧茲成為法甲開季奇兵之一，至今4戰取得2勝2和，排名及積分均勝主隊；中場伊天卡普爾周中代表法國出戰世盃外，更取得國際賽首個入球，信心更為爆棚。客軍今仗可望「夫添」出擊，近6次作客PSG，也取得2勝1和3負，不敗率亦有5成，今仗「客勝」賠率吸引，值得一博。牽牛 星期五32 巴黎聖日耳門 vs 圖盧茲半全場：和/和盤口：巴黎聖日耳門[-1]讓球主客和：A客勝1:1
20120914-155,20120914,155,德甲數據王：拜仁主場由頭贏到尾,德甲 數據王：拜仁主場由頭贏到尾 周六於主場對緬恩斯的拜仁，近來於安聯球場比賽表現好，對上5場取得4勝1和，僅被車路士逼和1:1而無法勝出；而於該4場勝仗，他們更同是開出[贏贏]，球迷投注時宜留意。 拜仁近5場主場成績 日期︰02/09/12 賽事︰德甲 賽果（半場）︰勝史特加6:1（3:1） 半全場︰贏贏 日期︰13/08/12 賽事︰德超盃 賽果（半場）︰勝多蒙特2:1（2:0） 半全場︰贏贏 日期︰20/05/12 賽事︰歐聯 賽果（半場）︰和車路士1:1（0:0） 半全場︰和和 日期︰28/04/12 賽事︰德甲 賽果（半場）︰勝史特加2:0（1:0） 半全場︰贏贏 日期︰18/04/12 賽事︰歐聯 賽果（半場）︰勝皇家馬德里2:1（1:0） 半全場︰贏贏 周五德甲利「半細」 奧格斯堡在主場與禾夫斯堡合演德甲周五場，回看近6次德甲周五場，半場總是少交收，多達5場的總入球是1球或以下而開出「半細」，但全場入波多，開了4「大」2「細」。 多蒙特迎利華慢熱 力爭德甲3連冠的多蒙特，周六將於主場對利華古遜，但他們近年迎利華成績麻麻，5戰取得3勝1和1負，勝率得6成，惟於半場少波入，有4場是開總入球1球或以下而開出了「半細」。 史浩克訪升班馬冇着數 將於周六夜場作客新升班馬格雷特霍夫的史浩克，近年作客升班馬表現平平；於對上3季共7場比賽錄得3勝3和1負，贏出率得4成3，半場戰績亦一樣，也是取得3勝3和1負。
20120914-156,20120914,156,丘仔世界︰黑貓打老虎 - 丘建威,丘仔世界︰黑貓打老虎 - 丘建威 國際賽檔期過後，周末隨即戰雲密佈，加上下周歐聯、歐霸又開火，究竟云云星將中，又有幾多個能極速回氣？可以預期本周的入球率與強隊取勝率，都一定有所折扣。英超明晚共演8場，究竟利物浦能否開齋？本周作客「黑貓」新特蘭，似乎又是另一場硬仗！自新帥羅渣士領軍後，不少前朝球員如古積特、卡路爾、比拿美等已被掃走，達寧更被下令轉型踢左閘。不少人認為，羅渣士並非領導紅軍的好材料，可是一眾球員均對新帥相當賣命，頭3仗聯賽，紅軍的表現亦非太差，其中對阿仙奴一役，就更是高水準的敗仗。3戰只得1分並未反映球隊真正實力，當然謝拉特與蘇亞雷斯未在最佳狀態，卻是不爭的事實。羅渣士在史雲斯取得成功，革命性的西班牙式踢法固然是重點，但更重要的，卻是羅渣士大刀闊斧重用新人。新季在利物浦，簽入的「新柏加」祖阿倫絕對沒有入錯貨，而剛入選英格蘭大國腳的17歲新星史達寧，亦相當有潛質，若然好波之人紐尼沙軒能夠盡快適應英超節奏，紅軍今季的前景仍可看好。向來擅打老虎的新特蘭，季內雖然兩戰全和（主場對雷丁一仗延期），不過能夠作客力抗阿仙奴與開季神勇的史雲斯，領隊奧尼爾當然值得一讚。箭頭屆屆轉人的新特蘭，由基恩、賓特拿到新加盟的史提芬費查，都相當實而不華，這種實幹派的風格，亦正是奧尼爾的魅力所在。預料明晚才在主場首度亮相英超的新特蘭，將會一如以往踢來謹慎；雖說利物浦心急開齋，但明知對方專打老虎，看來在部署與踢法上，亦會小心翼翼，不排除雙方半場會未分高下。丘建威有線足球評述員
20120914-157,20120914,157,〈蘋果波經〉名家擂台（8-9月）,〈蘋果波經〉名家擂台（8-9月）
20120914-158,20120914,158,周五及六各地聯賽賠率表,周五及六各地聯賽賠率表
20120914-159,20120914,159,周六及日各地聯賽賠率表,周六及日各地聯賽賠率表
20120914-160,20120914,160,周日及一各地聯賽賠率表,周日及一各地聯賽賠率表
20120914-161,20120914,161,日乙攻略：風林迎綠雉吼「細」啱數 - 何西,日乙攻略：風林迎綠雉吼「細」啱數 - 何西 日乙聯賽加開快車，周五與下周一火速進行兩輪賽事。榜首甲府風林今日於主場迎戰岡山綠雉，首席射手達維復出下穩操勝券。風林頻頻奏捷，但常煲「魚生粥」，今仗難望出現大手交易賽果，博入球「細」更穩。 甲府風林目前位列日乙榜首，暫以4分領先次席的湘南比馬。球隊在今季一直表現穩定，自6月中至今更一口氣取得10勝4和不敗佳績。甲府風林視爭取升班重返日聯為最大目標，因此對盃賽的重視程度並不算太高；球隊於上周日皇盃賽事將首席射手達維收起，結果在主場面對更低組別的福島聯隊，戰至互射12碼下落敗。在日皇盃被淘汰後，風林可專心爭取升班，絕對是有利無害。 風林喜食「魚生粥」 在今季日乙已攻入24球，雄踞射手榜榜首的巴西前鋒達維，可望於今仗復任正選，有他在陣，風林勝算自然大增。不過達維佔去風林總入球數字的一半，球隊進攻上對他過於倚重亦是不爭事實。風林在最近7場比賽每場的入球數字皆在兩球或以下，而過去8場聯賽勝仗中，佔7戰皆是僅贏對手一球，因此敲[-1]「主勝」未免比較冒險。 岡山綠雉雖保持連續6場聯賽不敗，但近3戰皆和局收場，而另外3場勝仗的對手皆屬下游分子。岡山綠雉經過32輪聯賽僅入29球，進攻火力疲弱；加上陣中不少主力因傷停缺陣，預計今仗面對榜首球隊亦會先求不失，開入球「細」機會大。 何西 入球大細/讓球主客和 星期五10 甲府風林細（1.62） 星期五10 甲府風林和[-1]（3.3）
20120914-162,20120914,162,蘋果波經賠率表（球賽編號：星期五1-8）,蘋果波經賠率表（球賽編號：星期五1-8）
20120914-163,20120914,163,蘋果波經賠率表（球賽編號：星期五9-22）,蘋果波經賠率表（球賽編號：星期五9-22）
20120914-164,20120914,164,周三球賽賽後報告,周三球賽賽後報告
20120914-165,20120914,165,蘋果波經賠率表（球賽編號：星期五23-38）,蘋果波經賠率表（球賽編號：星期五23-38）
20120914-166,20120914,166,求驗客手記︰英超睇新兵　奧雲篤定披甲 - 求驗客,求驗客手記︰英超睇新兵　奧雲篤定披甲 - 求驗客 奧雲仔返嚟嘞！人間蒸發咗3年，唔係，喺曼聯坐冷板坐咗3年先啱，奧雲今季以自由身加盟史篤城，周六晚好有機會幫新球會上陣，主場迎戰曼城；俾人投閒置散，鬱埋鬱埋成3年，奧雲今次要爆發嘞！ 獲新拍檔高治大讚 09年，奧雲拒絕史篤城嘅邀請，走去做反骨仔加盟曼聯，結果嘥咗3年時間，加埋得6次英超正選；兜兜轉轉，32歲嘅昔日金童始終都投向史篤城嘅懷抱；喺嚟緊主場對曼城嘅比賽，奧雲好有機會首次披甲。同樣踢過利物浦、家係史篤城主力射手嘅高治，就睇好奧雲可以鹹魚翻生，「如果米高可以長踢正選又有入波，佢完全可以入番英格蘭國家隊。」翻查數據，史篤城自08年升上英超後，主場都未輸過畀曼城；我求大俠就睇吓奧雲會唔會發威，幫球隊擊敗曼城。 紅魔新左閘或擔正 曼城嗰邊有射手阿古路復操，但話晒傷咗成個月，相信領隊文仙尼唔會派佢對史篤城，會留到下周二作客皇家馬德里嘅歐聯先至畀佢出場。文仙尼喺轉會窗完結前買咗堆新人返嚟，包括前鋒史葛冼佳亞、中場查維加西亞同右閘馬爾干，佢哋都有機會喺今仗處子登場！ 除咗尹佩斯同香川真司，曼聯仲有法國左閘艾拉受傷，或會喺周末缺陣。趁今場對手韋根唔算好強，加上下周三要喺歐聯對加拉塔沙雷，曼聯正好畀艾拉唞吓，試用今季喺荷甲買番嚟嘅新仔阿歷山大畢拿。聽曼聯球探講，佢只係荷甲第4勁嘅左閘；我求大俠都未睇過佢踢波，周六晚就可以睇吓辦！ 史雲斯方面，左閘尼爾泰萊斷腳收「咧」，臨急臨忙簽咗迪安達里。呢位替工家26歲，係前荷蘭小國腳，上季踢川迪。不過史雲斯都有情有義，諗住同尼爾泰萊在內嘅幾位球員續長約。另外富咸放走中場核心迪比利後，簽咗35歲嘅希臘老將加拉高尼斯返嚟，聽晚大家都機會睇到佢嘅表現。
20120914-167,20120914,167,求驗客手記︰C朗扭完計玩專注 - 求驗客,求驗客手記︰C朗扭完計玩專注 - 求驗客 早前不停話自己唔開心，想轉會走人嘅皇家馬德里前鋒基斯坦奴朗拿度（右），早前喺自己Facebook上面寫，代表葡萄牙對完阿塞拜疆後，係時候專注球會。係囉，唔扭計咪好囉！皇馬亦好想留住佢，有傳佢哋想用終身合約箍死C朗一世。另一邊廂，巴塞隆拿就冇死敵咁開心，因為陣中兩名西班牙國腳恩尼斯達同佐迪艾巴，都因為受傷而打唔到周六對基達菲場波。
20120914-168,20120914,168,求驗客手記︰戴維斯捲入假波案 - 求驗客,求驗客手記︰戴維斯捲入假波案 - 求驗客 6屆桌球世界冠軍戴維斯（圖），周二被指涉嫌打假波？世界桌球協會表示，發現上周六，佢對泰國球手塔猜亞嘅比賽，有唔尋常投注，所以要查明真相。場波由現時世界排名49嘅戴維斯以4:0擊敗對手，照計就冇咩問題。不過，戴維斯身為協會高層，公平起見都一樣要接受調查。協會仲話如果有任何球員打假波，可能判佢終身停賽㖭！我求大俠都認為，要重罰嗰啲打假波嘅球員，殺一儆百！
20120914-169,20120914,169,求驗客手記︰軒寧下年3月做媽媽 - 求驗客,求驗客手記︰軒寧下年3月做媽媽 - 求驗客 前世界「1姐」、比利時球手軒寧（圖）有喜呀！呢位7次大滿貫得主，周三喺Twitter同Facebook專頁宣佈，自己將會成為人母！佢喺02至07年嘅第一段婚姻，同前夫冇小朋友，之後全情投入搞網球學校；2011年再退出，之後同新男友Benoit行埋咗。30歲嘅軒寧仲講預計小朋友下年3月出世，不過希望佢復出嘅球迷就灰喇，因為偶像有咗就肯定唔會出山啦！
20120914-170,20120914,170,求驗客手記︰NBA向史卡拉賓致敬 - 求驗客,求驗客手記︰NBA向史卡拉賓致敬 - 求驗客 可能有好多人覺得曾效力公牛、塞爾特人嘅史卡拉賓（圖）好廢；不過無可否認，美國有好多球迷都好支持呢位綽號「The White Mamba」嘅大前鋒。已經34歲嘅史卡拉賓，上季之後決定退休，嘗試向傳媒界發展；NBA好有心咁整咗個史卡拉賓生涯精華。我求大俠都係White Mamba球迷，希望呢位深受球迷愛戴、球員生涯出場520次，正選上陣61場嘅球員退役之後前程似錦啦！
20120914-171,20120914,171,方心假期︰財政條款真係公平？ - 方栢翹,"方心假期︰財政條款真係公平？ - 方栢翹 上年歐洲足協主席柏天尼實牙實齒話要推出財政公平競技條款（Financial Fair Play，即FFP），可能好多球會仍在冷笑「睇下點？」豈料本周，歐足協就落實調查23間球會，更扣起去屆歐霸盃冠軍馬體會的獎金，令人驚嘆原來柏天尼「嚟真」！柏天尼話FFP原意是希望歐洲球會財政回復健康，減低爆煲破產機會。據報單是英超，每季債務總和便達31億歐元。FFP指明2014/15球季前3年內，每間球會總虧損不可超過4,500萬歐元，此限額往後將每年遞減，而且球會老闆直接注資的金額並不計算在收入內；違規者除像馬體會般，獎金被扣起，嚴重者更會被取消參加歐洲賽資格。這項令大球會未能瘋狂增兵的條例，卻被柏天尼指，獲各大會贊成，點解？難道當中暗藏魔鬼條款？細心想想中小型班如維拉的心聲，他們日夜求神拜佛，就是希望被中東、俄國富豪睇中，「嫁入豪門」後搖身一變成為曼城第2；在FFP下，這個飛上枝頭的好夢恐難成事。曼城球迷可能心中暗喜「好在『嫁』得快！」另外，如曼聯、阿仙奴等大會，本身對巨額贊助的叫座力較高，就算保持唔蝕錢，收購球星能力亦肯定在營業額細得多的修咸頓和諾域治之上。如此一來，難怪各大球會都話撐柏天尼！FFP當然可令大球會負債減少，但會否同時造成貧者越貧富者越富的副作用？香港人要間公司唔蝕錢好叻，但要解決貧富懸殊？Sorry，我乜都唔識！方柏翹now足球評述員"
20120914-172,20120914,172,體壇傳真︰續踞榜首,體壇傳真︰續踞榜首 傑志昨在主場將軍澳運動場的港甲，憑林嘉緯、鄭少偉（左）及曾錦濤各建一功，3:0擊敗南區，續踞榜首。連續兩場有「士哥」的鄭少偉賽後坦言，對手邊線防守弱，令自己表現搶鏡。 鄧永賢攝
20120914-173,20120914,173,體壇傳真︰巨人殺手,體壇傳真︰巨人殺手 繼首圈淘汰賀健士後，香港的馮國威（右）昨在尖東名將舉行的名將盃分組賽，再以5:3擊敗前世界冠軍羅拔臣（左）；但後者仍能以較佳細分，晉級今日決賽，爭奪12萬港元冠軍獎金。 徐嘉華攝
20120914-174,20120914,174,體壇傳真︰港將摘銅,體壇傳真︰港將摘銅 港隊繼日前武術奪銅後，男子泳手鄭嘉俊（右二）在全國大學生運動會男甲200米蝶泳決賽，以2分9秒20為香港取得第2面銅牌；冠、亞軍分別來自天津及浙江的選手。相片由香港大專體育協會提供
20120914-175,20120914,175,足球港隊補選鄧景煌戰東錦外,足球 港隊補選鄧景煌戰東錦外 足總昨日公佈，增選太陽飛馬後衞鄧景煌入港隊集訓，備戰12月初在香港舉行的東錦外及兩場對馬來西亞的友賽，而港隊未來兩周將與傑志及太陽飛馬進行熱身賽。本報消息（香港）
20120914-176,20120914,176,足球恒大和波仍排榜首,足球 恒大和波仍排榜首 中超廣州恒大周四作客大連阿爾濱，雖然孔卡、穆里奇等多名主力均有上陣，但仍未能攻破主隊大門，只能以0:0悶和對手。和波只得1分的恒大，現以48分續排榜首。綜合外電（中國）
20120914-177,20120914,177,F1中國車手獅城續試車,F1 中國車手獅城續試車 馬清驊繼成為首名有份參加賽前試車的中國車手，周四再獲所屬車隊HRT給予機會，將為車隊於下周F1新加坡站試車；該名24歲車手表示，得到車隊肯定而感到高興。綜合外電（中國）
20120914-178,20120914,178,網球32歲費里路高掛球拍,網球 32歲費里路高掛球拍 西班牙網球手費里路，周三宣佈退休，結束14年職業生涯；32歲的費里路有「蚊子」之稱，職業生涯取得包括03年法網的16個錦標，並曾排名世界第1。 綜合外電（西班牙）
20120914-179,20120914,179,游泳孫楊破大運會紀錄奪金,游泳 孫楊破大運會紀錄奪金 代表浙江大學出戰大運會的泳將孫楊，周四於400米自由泳決賽，以破大會紀錄的3分47秒23，奪得個人第2面金牌，而在4x200米自由泳接力決賽，則助浙江隊取得銀牌。綜合外電（中國）
20120914-180,20120914,180,籃球傑特否認醉駕指控,籃球 傑特否認醉駕指控 今季由小馬轉投紐約人的控衞傑特，周三透過律師宣佈，將會否認醉駕的指控。該名39歲球員早前因酒後駕駛，撞向其住所附近一條電線桿而被捕。 綜合外電（美國）
20120914-181,20120914,181,今日有乜睇,今日有乜睇
